1, 8, 1, 1.4552963820000002, 1560, 2.0935566425323486, 0.3474999964237213
3, 8, 1, 0.6836029070000009, 1560, 1.2074321508407593, 0.7200000286102295
4, 8, 1, 0.7239564549999997, 1560, 0.7107260823249817, 0.8215000033378601
6, 8, 1, 0.6144682129999985, 1560, 0.5197280645370483, 0.859000027179718
7, 8, 1, 0.7468746700000004, 1560, 0.44327130913734436, 0.878000020980835
8, 8, 1, 0.6731607190000002, 1560, 0.39671358466148376, 0.8884999752044678
10, 8, 1, 0.6461506850000003, 1560, 0.34035834670066833, 0.9035000205039978
