1, 3, 445544, 1.7634259462356567, 0.6179999709129333
2, 3, 445544, 1.1812299489974976, 0.7509999871253967
3, 3, 445544, 0.8566619157791138, 0.8169999718666077
4, 3, 445544, 0.6024946570396423, 0.8519999980926514
5, 3, 445544, 0.49015089869499207, 0.8629999756813049
6, 3, 445544, 0.46252715587615967, 0.8740000128746033
7, 3, 445544, 0.4130067527294159, 0.8859999775886536
8, 3, 445544, 0.37569358944892883, 0.8970000147819519
9, 3, 445544, 0.35218346118927, 0.902999997138977
10, 3, 445544, 0.3346100151538849, 0.9110000133514404
