1, 8, 445544, 1.772257924079895, 0.6150000095367432
2, 8, 445544, 1.1941330432891846, 0.7480000257492065
3, 8, 445544, 0.8715821504592896, 0.7870000004768372
4, 8, 445544, 0.5846955180168152, 0.8410000205039978
5, 8, 445544, 0.5156020522117615, 0.8519999980926514
6, 8, 445544, 0.48782607913017273, 0.8640000224113464
7, 8, 445544, 0.4352029860019684, 0.8740000128746033
8, 8, 445544, 0.40258926153182983, 0.8799999952316284
9, 8, 445544, 0.3919815719127655, 0.8840000033378601
10, 8, 445544, 0.3643042743206024, 0.890999972820282
