1, 9, 445544, 1.7604866027832031, 0.625
2, 9, 445544, 1.1749053001403809, 0.7570000290870667
3, 9, 445544, 0.8456382155418396, 0.8059999942779541
4, 9, 445544, 0.5869447588920593, 0.843999981880188
5, 9, 445544, 0.4711374044418335, 0.8569999933242798
6, 9, 445544, 0.4460100531578064, 0.8629999756813049
7, 9, 445544, 0.402344673871994, 0.8700000047683716
8, 9, 445544, 0.3879489600658417, 0.8820000290870667
9, 9, 445544, 0.3433900773525238, 0.8870000243186951
10, 9, 445544, 0.3185596168041229, 0.902999997138977
