1, 7, 1, 1.485324082, 1560, 2.102541923522949, 0.34316667914390564
3, 7, 1, 0.6794567239999996, 1560, 1.2085294723510742, 0.734499990940094
5, 7, 1, 0.6792141460000014, 1560, 0.6584199070930481, 0.8266666531562805
