1, 2, 1, 1.4480990780000003, 1560, 2.112977981567383, 0.33516666293144226
2, 2, 1, 0.659694612, 1560, 1.320292353630066, 0.7003333568572998
3, 2, 1, 0.6861648270000007, 1560, 0.7556250095367432, 0.809166669845581
5, 2, 1, 0.6927064059999992, 1560, 0.5345238447189331, 0.8529999852180481
6, 2, 1, 0.6211931220000011, 1560, 0.45106396079063416, 0.8740000128746033
7, 2, 1, 0.7328250179999998, 1560, 0.39795657992362976, 0.8853333592414856
9, 2, 1, 0.6344890759999995, 1560, 0.3582398295402527, 0.8996666669845581
10, 2, 1, 0.6414685609999999, 1560, 0.33009669184684753, 0.9075000286102295
